42,-179.547,30.8463,-120.491,34.5346,13291.3,1097.99,-933.229,-6.01916,-578.478,16126.7
42.5,-179.514,30.3439,-120.491,34.5304,13582.1,1117.04,-951.838,-6.25325,-584.586,16597
43,-179.502,30.0705,-120.491,34.5261,13875.9,1136.38,-970.827,-6.50904,-590.604,17076.6
43.5,-179.51,30.0263,-120.491,34.5217,14172.7,1156.02,-990.055,-6.76401,-596.766,17565.8
44,-179.54,30.2116,-120.491,34.5172,14472.7,1175.97,-1009.43,-7.00239,-603.236,18064.6
44.5,-179.592,30.6268,-120.491,34.5126,14776,1196.22,-1029,-7.22967,-609.962,18573
45,-179.654,31.066,-120.491,34.5079,15082.7,1216.8,-1048.74,-7.43847,-617.006,19091.3
45.5,-179.694,31.276,-120.491,34.5032,15393,1237.7,-1068.67,-7.63186,-624.326,19619.4
46,-179.709,31.2564,-120.491,34.4983,15707,1258.93,-1088.82,-7.81157,-631.91,20157.5
46.5,-179.7,31.0071,-120.491,34.4934,16024.9,1280.5,-1109.27,-7.99003,-639.645,20705.7
47,-179.666,30.5284,-120.491,34.4883,16346.7,1302.42,-1130.12,-8.18912,-647.338,21264.1
47.5,-179.606,29.8208,-120.491,34.4832,16672.2,1324.69,-1151.4,-8.40932,-654.99,21833
48,-179.525,29.0023,-120.491,34.478,17001.6,1347.32,-1173.15,-8.6615,-662.52,22412.6
48.5,-179.465,28.3938,-120.491,34.4727,17334.7,1370.32,-1195.36,-8.9467,-669.948,23003.2
49,-179.433,28.0131,-120.491,34.4672,17671.6,1393.69,-1217.99,-9.25615,-677.349,23604.9
49.5,-179.429,27.8593,-120.491,34.4617,18012.1,1417.44,-1241.02,-9.5838,-684.776,24218
50,-179.453,27.9318,-120.491,34.4561,18356.4,1441.59,-1264.37,-9.90532,-692.421,24842.6
50.5,-179.505,28.2298,-120.491,34.4504,18704.5,1466.13,-1288.01,-10.2154,-700.328,25478.8
51,-179.583,28.6949,-120.492,34.4445,19056.7,1491.08,-1311.91,-10.5014,-708.595,26126.9
51.5,-179.643,28.9914,-120.492,34.4386,19413.2,1516.45,-1336.07,-10.7602,-717.227,26787
52,-179.672,29.0654,-120.492,34.4325,19774,1542.23,-1360.54,-11.0035,-726.144,27459.1
52.5,-179.671,28.9183,-120.492,34.4263,20139.3,1568.45,-1385.39,-11.2445,-735.256,28143.4
53,-179.638,28.5512,-120.492,34.4201,20509.3,1595.12,-1410.68,-11.4972,-744.47,28840.3
53.5,-179.574,27.9657,-120.492,34.4137,20883.8,1622.24,-1436.48,-11.7764,-753.69,29549.8
