38.5,-178.957,-4.48006,-120.519,32.7275,51989.6,1826.04,-1820.16,-33.1375,142.636,69618.3
39,-178.955,-4.62268,-120.52,32.7194,51917.2,1826.35,-1820.1,-33.1965,147.192,70521
39.5,-178.953,-4.76524,-120.52,32.7112,51842.4,1826.66,-1820.04,-33.2552,151.746,71423.7
40,-178.951,-4.90773,-120.52,32.7031,51765.4,1826.99,-1819.98,-33.3136,156.301,72326.4
40.5,-178.949,-5.05015,-120.52,32.695,51686.1,1827.32,-1819.92,-33.3717,160.855,73229.1
41,-178.948,-5.1925,-120.52,32.6868,51604.6,1827.67,-1819.86,-33.4295,165.408,74131.7
41.5,-178.946,-5.33479,-120.521,32.6787,51520.7,1828.03,-1819.8,-33.487,169.962,75034.4
42,-178.944,-5.47701,-120.521,32.6705,51434.6,1828.4,-1819.74,-33.5441,174.514,75937
42.5,-178.942,-5.61916,-120.521,32.6624,51346.2,1828.78,-1819.69,-33.601,179.067,76839.6
43,-178.94,-5.76124,-120.521,32.6543,51255.5,1829.18,-1819.63,-33.6575,183.619,77742.1
43.5,-178.939,-5.90325,-120.521,32.6461,51162.6,1829.58,-1819.57,-33.7138,188.171,78644.7
44,-178.937,-6.04519,-120.521,32.638,51067.3,1830,-1819.51,-33.7697,192.722,79547.2
44.5,-178.935,-6.18705,-120.522,32.6299,50969.8,1830.42,-1819.45,-33.8253,197.273,80449.8
45,-178.933,-6.32884,-120.522,32.6217,50870.1,1830.86,-1819.39,-33.8806,201.824,81352.3
45.5,-178.931,-6.47055,-120.522,32.6136,50768,1831.31,-1819.33,-33.9356,206.375,82254.8
46,-178.93,-6.61219,-120.522,32.6054,50663.7,1831.77,-1819.26,-33.9903,210.925,83157.2
46.5,-178.928,-6.75376,-120.522,32.5973,50557.1,1832.24,-1819.2,-34.0447,215.476,84059.7
47,-178.926,-6.89524,-120.522,32.5892,50448.2,1832.72,-1819.14,-34.0988,220.026,84962.2
47.5,-178.924,-7.03666,-120.523,32.581,50337,1833.21,-1819.08,-34.1525,224.576,85864.6
48,-178.923,-7.17799,-120.523,32.5729,50223.6,1833.71,-1819.02,-34.206,229.126,86767
48.5,-178.921,-7.31925,-120.523,32.5648,50107.9,1834.22,-1818.95,-34.2591,233.676,87669.4
49,-178.919,-7.46043,-120.523,32.5566,49989.9,1834.74,-1818.89,-34.3119,238.226,88571.8
49.5,-178.918,-7.60154,-120.523,32.5485,49869.7,1835.28,-1818.83,-34.3644,242.776,89474.2
50,-178.916,-7.74257,-120.524,32.5403,49747.1,1835.82,-1818.76,-34.4166,247.326,90376.5
50.5,-178.914,-7.88352,-120.524,32.5322,49622.3,1836.38,-1818.69,-34.4685,251.877,91278.9
51,-178.913,-8.0244,-120.524,32.5241,49495.2,1836.94,-1818.63,-34.52,256.427,92181.2
51.5,-178.911,-8.1652,-120.524,32.5159,49365.9,1837.52,-1818.56,-34.5713,260.978,93083.5
52,-178.909,-8.30593,-120.524,32.5078,49234.2,1838.1,-1818.49,-34.6222,265.53,93985.8
52.5,-178.908,-8.44659,-120.524,32.4997,49100.3,1838.7,-1818.42,-34.6728,270.081,94888.1
53,-178.906,-8.58718,-120.525,32.4915,48964.2,1839.3,-1818.35,-34.7231,274.634,95790.4
53.5,-178.904,-8.72767,-120.525,32.4834,48825.7,1839.92,-1818.28,-34.7731,279.186,96692.6
54,-178.903,-8.86809,-120.525,32.4753,48685,1840.55,-1818.21,-34.8228,283.739,97594.8
54.5,-178.901,-9.00843,-120.525,32.4671,48542,1841.18,-1818.14,-34.8721,288.292,98497.1
55,-178.9,-9.1487,-120.525,32.459,48396.7,1841.83,-1818.06,-34.9211,292.845,99399.3
55.5,-178.898,-9.28888,-120.526,32.4509,48249.1,1842.48,-1817.98,-34.9698,297.399,100301
56,-178.896,-9.42899,-120.526,32.4427,48099.3,1843.15,-1817.91,-35.0182,301.954,101204
56.5,-178.895,-9.569,-120.526,32.4346,47947.1,1843.82,-1817.83,-35.0662,306.508,102106
57,-178.893,-9.70893,-120.526,32.4265,47792.7,1844.5,-1817.75,-35.1139,311.063,103008
57.5,-178.892,-9.84876,-120.526,32.4183,47636.1,1845.2,-1817.66,-35.1613,315.618,103910
